entropy,file_size_bytes,suspicious_imports_count,has_signature,is_packed,label
7.651718078036122,234470,10,0,0,1
3.8773004801794064,52746,6,0,0,0
5.064789105907648,45185,1,1,0,0
7.515097129261685,1619,22,0,1,1
3.319539514767918,33632,2,0,0,0
6.712531039397242,219826,5,1,1,0
6.642402661926242,157,11,0,1,1
5.7692556718986205,13615,4,1,0,0
7.294319502122058,137283,21,0,0,1
7.418055869497522,1802,17,0,1,1
7.764497560837919,104801,17,0,1,1
8.0,813234,24,0,1,1
7.188687716672506,6942,15,0,1,1
4.687941776432757,170764,3,1,0,0
6.821605965021029,32897,11,0,1,1
7.766991675948931,3163982,15,0,0,1
6.203302577089952,822265,14,0,1,1
5.3913439016052465,2636620,0,1,0,0
5.31575448665207,26355,2,1,0,0
5.191618575121389,1466030,1,1,0,0
4.540924748728923,26021,4,1,0,0
7.415351847284998,9052,8,0,0,1
7.954379473270453,1524855,11,0,1,1
7.127749902530126,12966,14,0,0,1
5.9980976334877845,901830,1,1,0,0
6.345532078754252,18900,11,0,1,1
7.151510365998961,36924,13,0,1,1
7.377280439658185,44759,16,1,0,1
5.188495974561566,2177,2,1,0,0
6.092736531700634,20747,10,0,1,1
4.467723105897382,126664,3,0,0,0
7.247842729212414,357275,11,0,0,1
5.095029465835565,319149,2,1,0,0
7.396727317674152,9606,10,0,1,1
7.591432929320161,182659,16,0,1,1
6.933771319447967,232630,13,0,1,1
3.566732040926804,2142876,2,1,0,0
7.518589004007682,136262,15,0,1,1
4.128537978912314,31040,1,0,0,0
3.5089088646683866,460917,0,1,1,0
6.768828851039089,440481,11,0,0,1
3.4499452101768138,629341,2,0,0,0
7.151136455455395,5745,10,0,0,1
7.337057722116844,50830,15,0,1,1
4.54693490206037,492795,2,1,0,0
5.574333004770244,204940,1,1,0,0
6.564195115252277,10983,10,0,1,1
3.6639378478999753,574710,2,1,0,0
3.9359213692632715,437912,2,1,0,0
7.373021877173484,3464,17,0,0,1
4.38641188637895,1727872,2,1,0,0
3.3298869739406403,21766,0,1,0,0
7.953476240773014,56186,11,1,1,1
6.79170478443217,54618,14,0,1,1
7.337460212840244,3688029,7,1,1,1
7.747303629940283,344717,18,0,1,1
4.402084753557096,299277,1,1,0,0
7.027389616876237,66260,13,0,0,1
7.659840602524211,46967,10,0,0,1
4.628104414910789,286740,1,1,0,0
6.896376745561283,9720,16,0,1,1
7.675037259620807,4683,13,1,1,1
5.276027913843476,349258,4,1,0,0
3.422255222070694,185376,1,1,1,0
7.400879248929707,61262,18,0,1,1
3.8927385859139156,2771005,2,0,0,0
6.639737337064588,58647,21,0,1,1
6.197108970153612,122559,20,0,1,1
6.952147553577483,725887,18,0,0,1
4.32305277250595,1141712,1,0,0,0
8.0,259311,8,0,1,1
5.077072183835139,585130,2,1,0,0
6.8212715977307,19535,13,0,1,1
4.422556539274006,116147,0,1,0,0
6.804854613696087,100362,13,0,1,1
6.993191737233631,4869,14,0,1,1
6.80594658596774,475548,1,0,0,0
6.655506770015698,153720,17,0,1,1
7.269263094254885,65101,14,0,1,1
3.8315450891468226,2341886,1,1,0,0
5.077978523639557,511159,4,1,0,0
7.06309147340854,389864,23,0,1,1
4.615824587226946,281558,4,1,0,0
6.9436103657093495,434853,13,0,1,1
7.2154745076035285,14343,10,0,1,1
8.0,624,12,0,0,1
7.650879506165158,89549,19,0,1,1
4.928761258880764,357778,3,1,0,0
2.81656180777905,254944,1,1,0,0
7.518874856443714,9888,13,0,0,1
4.760321838771221,169817,3,1,0,0
7.801634301107581,46730,19,0,0,1
7.369383313646657,6446,10,0,1,1
6.559418922356576,12774683,14,0,1,1
3.997025229448657,45212,3,1,0,0
6.542076040143744,17487,2,1,1,0
5.06677172618418,233484,5,0,0,0
6.720063855247013,109955,9,0,1,1
7.215346221753751,539,15,0,1,1
5.564170702341044,142974,4,1,0,0
7.3077638480751625,224109,13,0,1,1
7.435658316440381,8954,22,0,1,1
7.805772583500101,717637,9,0,1,1
7.25026824162748,996776,18,0,1,1
6.101074306164392,1172174,2,1,0,0
7.309367642707477,14582,16,0,1,1
6.9396979003926464,79152,15,0,1,1
7.20701844366599,37073,15,0,0,1
2.880826943484135,63421,5,1,0,0
6.876547623798703,12573,13,0,1,1
7.942930465108748,11576,20,0,0,1
7.182934229066679,323042,11,0,1,1
7.60358296196317,12837,17,0,1,1
7.152571681391317,218557,14,0,1,1
4.452629297455564,58349,1,1,0,0
7.502536189725,71104,18,0,1,1
7.751623505233523,37670,9,0,0,1
7.085546493172191,189042,20,0,1,1
6.451544239850902,1522,13,0,1,1
6.7181146809728896,34542,21,0,1,1
2.422880146226126,73433,4,1,0,0
4.470311209714022,856806,2,1,0,0
7.445818252830524,769770,13,0,0,1
5.494298826687623,26932,1,1,0,0
5.177875319530908,1486219,1,1,0,0
7.782715656938094,68138,13,0,1,1
6.812359788727776,91064,18,0,1,1
4.165197012555498,82779,2,1,0,0
7.21529312029071,23988,8,0,1,1
4.553059312932619,884600,2,1,0,0
3.664129744381694,136717,2,1,0,0
3.4983799901050845,22726,2,1,0,0
4.574094780419776,213015,2,1,0,0
4.582441766634842,27017,1,1,0,0
6.952375448620599,4318,14,0,0,1
7.778870588800373,4880,13,0,1,1
7.372610034410563,4849,17,0,1,1
5.340606712783384,5267958,2,1,0,0
6.741511229353078,53114,14,0,1,1
4.48452835927326,156959,1,1,0,0
6.584454468773438,2709,15,0,1,1
4.164215300709872,245345,3,1,0,0
4.6843090640781035,87042,0,1,0,0
3.2967991446108558,296460,1,1,0,0
3.5100422074479862,16815,4,1,0,0
7.2565949774784615,55122,11,0,1,1
2.607237822409948,40821,2,1,0,0
6.175695051742764,83497,10,0,1,1
7.089767698536673,357563,17,0,0,1
7.003899115531139,157567,18,0,0,1
6.787141189560411,11368,19,0,1,1
5.851114089986715,148684,1,1,0,0
4.624752099663935,43498,1,1,0,0
4.070962751907334,801193,1,1,0,0
6.783777983817613,66794,11,0,0,1
6.702884022713148,627241,11,0,1,1
7.772832193185398,79339,15,0,0,1
2.9330406288326474,138236,3,1,0,0
4.441279572895371,1580252,2,1,0,0
3.3086965027973516,345870,3,1,0,0
3.192630217769036,98502,2,1,0,0
7.091028765522237,169572,22,0,1,1
5.233547813505866,1676877,0,1,0,0
7.564697435437397,47974,20,0,1,1
6.709989028765079,11118,16,0,0,1
7.9352684205745145,106641,10,0,1,1
7.652516898742025,155303,18,0,1,1
6.482937365587929,298542,17,0,1,1
5.364069982138947,15585,2,1,0,0
4.651657272145018,1310722,4,1,0,0
4.999110506798941,46035,0,1,0,0
4.74347507713677,5491,1,1,1,0
5.639555536025469,59759,5,1,0,0
6.867589483459275,151225,20,0,1,1
3.566893922812891,71623,3,1,0,0
7.322620747720694,52700,13,0,0,1
7.167393744685704,1552507,14,0,0,1
6.981136452209922,15262,15,1,1,1
5.91093237974627,162207,2,0,0,0
4.863004284806077,89452,4,0,0,0
5.530249693969567,24847,4,1,0,0
5.277596061792272,238840,3,1,0,0
4.127680947062077,529115,1,1,0,0
6.725923830580038,314773,12,0,0,1
5.3495845310466175,44034,1,1,0,0
7.121548414295028,458811,15,0,0,1
6.4529173824895105,52367,2,1,0,0
7.826865203559597,1319,14,0,0,1
3.9596236610129454,223308,2,1,0,0
7.296931900704428,343,18,1,0,1
7.84785022993178,121104,15,0,1,1
6.6458249250764885,46994,2,1,0,0
4.416562030209639,57313,0,0,0,0
3.907606075761131,90444,2,1,0,0
4.270451344639653,479972,1,1,0,0
7.312988708000664,744347,17,1,1,1
3.926299996061421,14244,2,1,0,0
5.712129204233486,11406,0,1,0,0
3.967856109826898,10430,2,1,0,0
3.931123024802631,294904,2,1,0,0
4.64358793650516,2999228,0,1,0,0
4.034194430881837,27657,3,1,0,0
7.979827172588509,291625,17,0,1,1
6.116077731285687,26027,12,0,0,1
7.108308798044872,333052,18,0,1,1
3.367215048732255,3283500,3,1,0,0
2.0071895006046465,877168,2,1,0,0
4.587973547129169,99384,6,1,0,0
4.9625912928539515,26729,2,0,0,0
5.4592708260852065,69701,3,1,0,0
3.3977302595441445,491518,0,0,0,0
6.580968600341194,2726114,17,0,0,1
3.8664104845061873,38208,4,1,0,0
6.328709756310657,155566,15,0,1,1
6.936316053041543,8849,13,0,1,1
6.6373254408434565,384179,21,0,1,1
5.168654804757907,110246,2,1,0,0
7.395789699275144,733642,11,0,1,1
7.294754113223148,1043669,18,0,1,1
6.692429446072289,3164,10,0,1,1
7.119397430387165,26466,13,0,0,1
4.1174161572775665,37360,3,1,0,0
6.708326781528814,62061,12,0,1,1
7.425267929178165,28272,16,0,1,1
4.25204579267211,182093,1,1,0,0
4.763550811954785,215475,0,1,0,0
7.546808560712527,65152,11,0,1,1
7.516572548559812,16008,17,0,0,1
5.322544912103189,8389,2,1,0,0
4.2018474738000995,643670,2,1,0,0
7.39713206460486,17070,13,0,1,1
7.204791785851401,19693,18,0,0,1
6.6417883852744,7762,20,0,1,1
7.112522296484522,17595,12,0,1,1
7.592844572870183,45461,14,1,0,1
4.514688194729197,127712,4,1,0,0
4.247236744903814,3197372,2,1,0,0
6.992986150529267,26860,17,0,1,1
4.846503881730715,300413,0,0,0,0
6.744896264042104,577637,13,0,1,1
7.553995600769567,67197,10,0,1,1
7.2813501838209955,145929,17,0,0,1
6.84562416189644,95889,1,1,0,0
4.88173416896251,36307,4,1,0,0
6.8934075404636115,190,14,0,1,1
4.593158337699743,309204,1,1,0,0
8.0,77867,13,0,1,1
4.104716451983819,1211505,2,1,0,0
5.746085192497629,524155,2,1,0,0
7.583874800452843,16937,12,0,1,1
8.0,431981,20,0,1,1
5.4877285159246,56778,1,1,0,0
7.1480695898725735,966644,15,0,1,1
5.457537163279768,93472,1,1,0,0
7.15727256949584,14119,16,0,1,1
4.69905969557347,194371,2,1,0,0
7.541106870993906,135022,13,0,0,1
7.916799052459091,276863,12,0,1,1
7.103099856552036,22081,14,0,1,1
4.507063158628177,339032,2,1,0,0
7.724316383164783,13169,14,0,0,1
4.070594458874747,18439,1,1,0,0
3.5600321708499334,137530,6,1,0,0
5.648090866397433,213609,3,1,0,0
2.6170165533282734,133695,0,1,0,0
3.468044757905565,63440,1,1,0,0
7.46943883573591,34502,14,0,1,1
6.620874218094116,155869,22,1,1,1
7.19866254347634,23469,16,0,1,1
7.716107743156596,79204,15,1,1,1
7.442137132026068,7350,17,0,1,1
7.042614237144288,267651,10,0,1,1
7.825677535863779,26919,21,0,0,1
4.095842840520698,218470,2,1,0,0
6.944754063681313,42973,27,0,1,1
5.32541634898803,69548,1,1,0,0
7.095479555257469,70054,13,0,1,1
4.211424882845899,272665,2,1,1,0
4.190883535797498,37399,2,1,1,0
7.237712641492555,108194,16,0,1,1
6.579296189572108,27469,20,0,0,1
4.669360824036078,261557,1,0,0,0
7.516836867179777,172267,13,0,1,1
3.5016145608117086,227586,2,1,0,0
6.739122414445091,34300,18,0,1,1
3.717401402581411,167004,0,1,0,0
7.509600091522291,67141,15,0,0,1
5.437915537510655,238927,2,1,0,0
1.7547004463276155,327492,1,1,0,0
7.8618664168225205,214285,21,0,1,1
4.835058029084117,42600,3,1,0,0
3.9508410582362234,156031,0,1,0,0
7.60723507666355,5699,10,0,0,1
5.155892137787583,50834,2,0,0,0
6.86045562036199,61162,14,0,1,1
3.039697564790777,36898,4,1,0,0
6.174239812490985,792342,20,0,1,1
5.1215718898560505,3357353,4,1,0,0
7.463765520570688,40123,11,0,1,1
6.3180566569602155,20419,16,0,1,1
7.460197842890357,1144,19,0,0,1
4.283172949777857,1710505,2,1,0,0
7.180412382887421,110174,16,0,1,1
3.9001779766801508,282460,4,1,0,0
4.346739446600695,572186,4,0,0,0
5.273557706206813,77402,0,0,0,0
5.112269810105393,180714,2,1,1,0
4.265980140893019,145241,1,1,0,0
6.443889140399245,13530,16,0,0,1
7.82589888742911,1529,9,0,0,1
6.994362412331995,105349,22,0,1,1
3.2771049804444363,1232209,1,1,0,0
4.928352913771449,133906,0,1,0,0
8.0,36794,9,0,0,1
6.838292167374438,76953,16,0,1,1
3.293977628591881,7840,4,0,0,0
7.764617905467425,60886,12,0,0,1
7.016535109894259,7546,25,0,1,1
7.7360168122766275,8973,10,0,1,1
4.679894151153478,1029,1,1,0,0
6.538189953698945,26711,11,0,1,1
3.0258678679578943,404075,3,0,0,0
7.133971721086485,11044,16,0,1,1
5.308359549665708,609455,1,1,0,0
5.415390275560162,90887,2,0,0,0
4.53437530902646,109899,2,1,0,0
4.361487755392775,2865539,1,1,0,0
5.211410579465495,1041035,1,1,0,0
4.93235271420034,610186,2,1,0,0
5.097400069849858,72626,2,1,0,0
4.279030400466777,56209,2,1,0,0
4.490335578686653,1393911,0,1,0,0
1.8968629121727014,63753,3,1,0,0
3.943221227156634,334483,3,1,0,0
7.512282907855909,659,14,0,1,1
3.953141058759608,235120,3,1,0,0
1.7924561446188227,773174,4,1,0,0
7.153356824904449,10081,20,0,1,1
3.1203818352110693,106216,4,1,0,0
7.584213019820302,1082608,31,0,1,1
4.613517345251248,273328,3,1,0,0
3.514273953664456,642730,4,1,0,0
3.220969263780214,381991,1,1,0,0
5.338940500469612,2520506,3,1,0,0
6.7555474153601,138933,10,0,1,1
4.326126179685414,146021,1,1,0,0
7.936969644904856,47631,17,0,1,1
6.90295304356242,7979952,15,0,1,1
6.719151122105601,719028,11,0,1,1
6.85957574902723,20345,16,0,1,1
7.376750529310519,1150021,16,1,0,1
7.848348037367637,35672,11,0,1,1
3.991859802352689,532632,1,1,0,0
6.937911391015201,1446,14,0,1,1
4.634296497247793,113326,2,1,0,0
4.5339027236823375,481058,4,1,0,0
7.526588477495487,84891,17,0,0,1
7.603519955902767,36112,12,0,1,1
7.3764268558530866,13981,19,0,1,1
4.340954789599949,278576,2,0,0,0
6.0876822133916315,5158,13,0,1,1
4.696131459023907,53296,4,1,0,0
7.349440815407412,650097,12,0,1,1
7.226090698311066,43085,18,0,1,1
7.082645563647986,41242,11,0,1,1
7.933348246162776,108243,15,0,1,1
5.350719394460647,16087,2,1,0,0
4.1915172115441806,109117,2,1,0,0
6.968877508881827,185945,11,0,1,1
7.446987260844287,7712,17,0,1,1
6.86214767020313,135853,17,0,1,1
7.329520033821666,40449,24,0,0,1
7.39534862684816,4853,19,0,1,1
4.979827035366833,101837,2,1,0,0
4.219497946588382,269059,3,1,0,0
6.5401860164744905,39891,13,0,1,1
6.185373086997368,1805202,16,0,1,1
4.9448535375574885,1226556,2,1,0,0
4.271994273190282,79696,4,0,0,0
3.7790298915301035,426103,1,1,0,0
6.242525100094857,122045,10,0,0,1
7.651286686917112,117642,18,0,0,1
7.418370357975307,175748,13,0,1,1
5.697246923645228,84306,2,1,0,0
7.722554396386628,8567669,12,0,1,1
7.566408013331307,61119,12,0,1,1
7.526523472033864,49544,13,0,1,1
4.786955854301708,131002,0,1,0,0
5.693611755172588,96250,4,1,0,0
7.124261163483807,18872,15,0,0,1
6.9141403558455785,490,9,0,1,1
4.897927049946809,95052,3,0,0,0
4.97536561069201,276534,1,0,0,0
7.154868473211058,26956,14,0,1,1
7.144989910072368,79694,14,0,0,1
7.630871470055441,1733847,10,1,0,1
4.297661093129912,479699,2,1,0,0
5.103247500571394,73487,1,1,0,0
4.078801183387087,77211,0,1,0,0
2.327330453985964,900926,2,0,0,0
6.90562679098618,105352,22,0,1,1
7.841112925351154,206184,14,0,1,1
7.03812030649868,68822,14,0,1,1
4.851448207541583,320302,0,0,0,0
7.232292277016178,96532,17,0,1,1
4.699810433718714,43575,3,1,0,0
4.33986720443336,1729911,1,1,0,0
7.564411132324198,703073,7,0,1,1
4.789168643907818,1093760,1,1,0,0
6.911523361652359,27183,21,0,1,1
7.214715016009993,23162,13,0,0,1
7.832407134531353,178968,17,0,1,1
6.610654343127589,246869,22,0,0,1
4.684551303197037,1140383,0,0,0,0
4.514508999262654,372015,3,1,0,0
8.0,47084,18,0,0,1
7.136544095841192,7814,22,1,0,1
3.255457499915277,186100,2,1,0,0
4.260444141062901,7586998,2,0,0,0
3.5942027866288524,61169,2,1,0,0
3.184184183572493,33624,2,1,0,0
7.625844171152514,32248,21,0,1,1
5.1927227551168595,71452,0,0,0,0
4.112300083591439,201871,6,0,0,0
6.4913704184169045,995637,5,1,0,0
6.914185469522088,17226,24,0,1,1
5.4960476858058165,287823,2,1,0,0
7.534636936124438,83329,14,0,1,1
7.432172011956601,28047,19,0,1,1
6.411598240962073,8747,19,0,1,1
3.4608888316322606,764184,4,1,0,0
3.2704504055475834,77835,2,1,0,0
5.983743910203707,30664,0,1,0,0
3.714013967365018,261985,2,1,0,0
4.08777925497553,44362,1,1,0,0
7.132561907620058,7684,16,0,1,1
7.0348397434364225,44459,9,0,0,1
3.7211629571795655,86538,1,0,0,0
5.336991154633674,88908,1,1,0,0
7.473482292322318,541785,9,0,1,1
6.989202911450318,57164,8,0,1,1
7.847020516028412,821314,16,0,0,1
4.057410707225844,327578,1,0,0,0
6.2409414865969906,58168,3,1,0,0
7.805454640248967,176385,23,0,1,1
6.366183470865662,1920,18,0,0,1
6.86795115084932,49574,21,0,1,1
6.8643059103011685,558713,13,0,1,1
7.433548852483112,17675,17,0,1,1
6.740311063927686,839271,19,0,1,1
4.150683203881803,6379844,3,1,0,0
3.919946758629957,604471,3,1,0,0
7.106859163149769,898110,0,1,0,0
2.9351972286379446,341227,1,1,0,0
4.005034519631927,126473,2,1,0,0
7.700859386002286,4233,16,0,1,1
7.492154093787343,108297,14,0,0,1
3.1102198568073307,352318,6,1,1,0
3.648819517552515,979102,0,1,0,0
6.992351990345221,2427133,10,0,0,1
4.282868925053798,96505,3,1,0,0
7.098399644708463,644838,13,0,1,1
4.4963974609094315,670864,2,0,0,0
6.537173435529045,13833,14,0,0,1
3.5781401868746867,2366300,1,1,0,0
7.118438412448217,33619,15,0,1,1
7.859768190148921,299650,13,0,1,1
7.253562228422136,11544,18,1,1,1
5.507157200596669,605808,2,1,0,0
7.6337991146409125,56075,9,0,1,1
7.65820816851301,719212,14,0,0,1
7.068391607009731,244,13,0,1,1
5.60133016488955,211409,3,1,0,0
4.172105283487082,748852,0,1,0,0
7.793257023053208,37600,13,0,1,1
5.112332214002512,30799,0,0,0,0
2.932140574634544,209902,1,1,0,0
3.087274241099444,518023,1,1,0,0
4.687800338042522,390487,3,0,0,0
3.2141359827202853,21648,1,1,0,0
7.288249319237811,677156,13,0,1,1
5.9227481360999406,342618,5,1,0,0
4.053679484765655,8614,1,1,0,0
7.362872451503713,372537,14,0,1,1
6.981844012707566,3525,17,0,0,1
4.0352327760882725,356731,0,1,0,0
5.186051459998439,76650,2,1,0,0
4.592376791639924,204387,4,1,0,0
5.035458747409633,601726,3,1,0,0
6.844425125962812,92748,14,0,0,1
6.9744004516328415,202009,10,0,1,1
4.363010422306058,247814,0,1,0,0
7.097182471492808,79662,19,0,1,1
3.4189366724001027,808409,1,1,0,0
8.0,33309,11,0,0,1
7.719396342783677,1443764,13,0,1,1
4.666655817359844,184065,5,0,0,0
7.255002814660836,31062,15,1,1,1
8.0,6372,15,0,1,1
6.944278698427589,39550,14,0,0,1
6.845882786132882,2957,17,0,1,1
8.0,1948,9,0,1,1
5.346882103884914,470349,2,1,0,0
7.042825472679038,44953,21,1,1,1
3.210039100258946,81585,1,1,0,0
2.976402189331833,97261,1,1,0,0
3.114012057601002,115586,2,1,0,0
6.535905215024863,11641,15,0,1,1
3.8431057210286044,118681,0,1,0,0
7.878143575532438,271156,17,0,1,1
6.9645430804653845,35261,12,0,0,1
3.4742473163597225,561731,1,1,0,0
4.5161247879004724,8009635,7,1,0,0
7.575330552329548,374459,19,0,1,1
4.710367113540887,32155,2,1,0,0
4.079238206318947,950283,4,1,0,0
6.989002349710993,118939,15,0,1,1
6.94576970247483,54710,9,0,1,1
7.805464896582853,47569,18,0,0,1
7.226121992473155,94461,19,0,1,1
7.163775478130519,13312,16,0,1,1
5.398511704551565,445293,3,1,0,0
8.0,11130,13,0,1,1
7.498150524268532,829,17,1,0,1
6.320543907941816,236959,1,1,0,0
6.9723518793218995,205140,13,0,0,1
7.447433931411799,1044127,17,0,1,1
7.550220285829577,2275,16,0,1,1
6.539679234457374,130747,15,0,1,1
4.480580394112267,663026,1,1,0,0
4.879699677417112,680370,2,1,0,0
7.023378119199764,23068,16,0,1,1
6.574510718533249,191226,17,0,1,1
7.076122366816807,171397,17,0,1,1
4.172337853402232,37378,5,1,0,0
4.838023481101708,483296,3,1,0,0
4.805243126531353,5766,1,1,0,0
4.906847635139783,1152461,4,0,0,0
3.4762440522921496,101298,0,1,0,0
6.986158868345373,1751,17,0,1,1
7.270225451575165,360,11,0,1,1
6.09947094011379,128845,0,0,0,0
4.892634115650968,59829,0,0,0,0
7.217624937260132,43942,13,1,1,1
6.7028780550379405,360492,20,0,0,1
7.268253381867093,692010,17,0,1,1
4.134719141796115,2038238,4,0,0,0
6.644856406656345,23676607,13,1,0,1
7.042785869875466,36944,13,0,1,1
3.6910361070741997,65320,4,1,0,0
7.454892502197307,16762,12,0,1,1
3.1799774887792944,60021,2,1,0,0
6.644355255730389,18998,16,0,1,1
7.276721512751451,15202,18,0,1,1
3.8996143071288945,380509,0,1,0,0
3.648460020220681,258593,0,1,0,0
5.08431416643531,16047,1,1,0,0
2.3694335201927994,85292,2,1,0,0
5.016644445935968,103942,3,1,0,0
3.6548460415738413,27776,5,1,0,0
5.0222506360177785,274055,1,1,0,0
7.1964078504041735,449093,19,0,1,1
5.141894122858639,1821396,1,1,0,0
6.663180663921059,42689,9,0,0,1
6.115375689469442,7388,5,1,0,0
7.3370058255999036,444600,12,0,1,1
7.45367565330856,38960,12,0,1,1
6.518429928392888,134537,13,0,1,1
5.702249003361171,89544,4,1,0,0
6.9479610520861526,419921,13,0,0,1
4.179702195463358,91277,0,0,0,0
4.525385277972272,167408,3,0,0,0
4.349385985370067,77383,0,1,0,0
3.2607416051465274,223930,3,0,0,0
7.582006744382784,128907,14,0,1,1
7.150432415788448,23860,16,0,0,1
6.967609189333719,5533,14,0,1,1
6.716586975141626,22684,16,0,1,1
5.013600106569717,1682415,2,1,0,0
6.627843029117355,324,21,0,1,1
6.690263504636787,440634,8,0,0,1
7.261861245332904,57396,15,0,0,1
6.629868444333373,298871,15,0,1,1
4.5007555074545955,32791,3,1,0,0
2.520700189624212,475358,2,1,0,0
3.7629706388473028,132022,3,1,0,0
5.494558235741621,663449,2,0,0,0
7.075980882879024,82368,11,0,1,1
5.295863812341226,23160,4,1,0,0
7.188841099129136,8918,11,0,0,1
6.44231944064731,25394,16,0,1,1
7.50162191784207,5367,19,0,0,1
5.899417926653883,340329,4,1,0,0
6.911919159119164,162388,19,0,1,1
5.816097098319663,643135,17,0,1,1
4.83868731792169,1628950,4,1,1,0
8.0,102118,16,0,1,1
5.44118186641997,1463442,6,0,0,0
7.681412101518395,2065,12,0,0,1
4.165224667893459,704959,5,1,0,0
6.960673925712951,25836,18,1,0,1
6.423182274449469,462551,16,1,1,1
4.30701863223931,2216161,0,1,0,0
8.0,10249,21,0,1,1
5.169672548830039,218812,2,1,0,0
8.0,33144,11,0,0,1
2.6880106624379456,75809,1,0,0,0
7.0269733572347315,57758,11,0,1,1
7.073415249510355,2772,21,0,1,1
6.938799008768678,8373,16,0,0,1
7.146737759188962,743343,16,0,1,1
7.635788387097855,10946,20,0,1,1
3.7028864337750194,45402,0,1,0,0
3.369930660959642,26393,0,1,0,0
5.749384218227705,97342,10,0,0,1
6.972904294146242,73490,12,0,1,1
6.772445878667967,525013,18,0,1,1
7.038853361291957,49001,18,0,1,1
4.705455687036303,241783,3,0,1,0
3.956579570223483,333617,4,1,0,0
7.2086887397527395,87279,16,0,0,1
3.8779651944456184,56644,1,1,0,0
6.453863903008072,10353,14,0,0,1
3.74865453039663,23401,3,1,0,0
7.66249669887844,61701,15,0,1,1
3.7038631968135047,80889,2,1,0,0
7.0358336655181715,63321,15,0,1,1
3.6821081578614945,39559,1,1,0,0
7.682291594218226,289,15,0,1,1
5.935570993163624,64777,4,0,1,0
7.7524389404975285,1893569,11,0,1,1
7.354033983101485,140838,18,0,1,1
5.162536033398613,90789,2,1,0,0
4.129491901409971,980906,2,1,0,0
7.408393126399056,21928,26,0,1,1
3.234741590914785,537887,4,0,0,0
5.596069907477398,53536,2,1,0,0
4.6812511626020505,45839,5,1,0,0
4.063280263959404,93325,1,1,0,0
7.913018777135512,719324,12,0,0,1
7.355034402733394,1043,16,0,1,1
7.378776760892955,7214,16,0,0,1
6.538939734857068,254924,10,0,1,1
7.01029019356096,27308,18,0,1,1
7.2947157439230095,137685,18,0,0,1
6.14383587254,489063,22,0,0,1
5.9190356113672635,2625419,1,1,0,0
7.239353341576581,58055,15,0,0,1
